transaction_id,action,action_timestamp,action_success,amount_recovered,time_to_recovery_min,attempt_number_after_action,failure_after_action,stopping_rule_triggered,intervention_cost
TXN1009039,reminder,2026-02-19 02:40:56,0,0.0,,3,1,0,1.0
TXN1009039,escalation,2026-02-19 02:17:56,1,3456.66,247.0,3,0,0,15.0
TXN1009040,retry,2026-04-17 21:46:40,0,0.0,,2,1,0,2.0
TXN1009040,reminder,2026-04-17 21:46:40,0,0.0,,1,1,0,1.0
TXN1009040,escalation,2026-04-17 19:48:40,0,0.0,,1,1,0,15.0
TXN1009041,retry,2026-06-09 06:32:30,1,1555.51,217.0,2,0,0,2.0
TXN1009041,reminder,2026-06-09 07:15:30,1,1555.51,17.0,1,0,0,1.0
TXN1009041,escalation,2026-06-09 07:54:30,0,0.0,,1,1,0,15.0
TXN1009044,retry,2026-04-15 00:39:57,1,4287.61,73.0,3,0,0,2.0
TXN1009044,reminder,2026-04-15 03:10:57,0,0.0,,2,1,0,1.0
TXN1009044,escalation,2026-04-15 00:46:57,1,4287.61,103.0,2,0,0,15.0
TXN1009046,retry,2026-04-27 05:05:54,1,2849.2,331.0,3,0,0,2.0
TXN1009046,reminder,2026-04-27 06:18:54,1,2849.2,295.0,2,0,0,1.0
TXN1009046,escalation,2026-04-27 05:04:54,1,2849.2,326.0,2,0,0,15.0
TXN1009048,retry,2026-06-17 03:38:02,1,4265.07,277.0,2,0,0,2.0
TXN1009048,reminder,2026-06-17 04:28:02,0,0.0,,1,1,0,1.0
TXN1009048,escalation,2026-06-17 04:14:02,0,0.0,,1,1,0,15.0
TXN1009051,retry,2026-04-05 10:55:37,1,11009.47,296.0,2,0,0,2.0
TXN1009051,reminder,2026-04-05 10:10:37,0,0.0,,1,1,0,1.0
TXN1009051,escalation,2026-04-05 10:03:37,1,11009.47,292.0,1,0,0,15.0
TXN1009052,retry,2026-05-29 11:01:50,0,0.0,,3,1,0,2.0
TXN1009052,reminder,2026-05-29 10:02:50,1,25186.47,13.0,2,0,0,1.0
TXN1009052,escalation,2026-05-29 10:50:50,0,0.0,,2,1,0,15.0
TXN1009054,retry,2026-06-23 16:56:17,1,18958.06,235.0,4,0,1,2.0
TXN1009054,reminder,2026-06-23 17:14:17,0,0.0,,3,1,0,1.0
TXN1009054,escalation,2026-06-23 19:20:17,0,0.0,,3,1,0,15.0
TXN1009055,retry,2026-02-24 19:28:49,0,0.0,,3,1,0,2.0
TXN1009055,reminder,2026-02-24 19:12:49,0,0.0,,2,1,0,1.0
TXN1009055,escalation,2026-02-24 20:17:49,1,8439.64,214.0,2,0,0,15.0
TXN1009058,retry,2026-03-30 18:46:26,1,4593.64,166.0,3,0,0,2.0
TXN1009058,reminder,2026-03-30 20:56:26,1,4593.64,185.0,2,0,0,1.0
TXN1009058,escalation,2026-03-30 18:51:26,1,4593.64,23.0,2,0,0,15.0
TXN1009060,retry,2026-06-15 01:55:04,0,0.0,,5,1,1,2.0
TXN1009060,reminder,2026-06-15 02:24:04,0,0.0,,4,1,0,1.0
TXN1009060,escalation,2026-06-15 02:17:04,1,1784.01,177.0,4,0,0,15.0
TXN1009061,retry,2026-01-30 23:46:07,0,0.0,,2,1,0,2.0
TXN1009061,reminder,2026-01-31 00:57:07,1,10529.83,134.0,1,0,0,1.0
TXN1009061,escalation,2026-01-31 00:46:07,1,10529.83,234.0,1,0,0,15.0
TXN1009063,retry,2026-04-22 04:26:11,1,2104.94,173.0,2,0,0,2.0
TXN1009063,reminder,2026-04-22 06:59:11,0,0.0,,1,1,0,1.0
TXN1009063,escalation,2026-04-22 05:02:11,0,0.0,,1,1,0,15.0
TXN1009064,retry,2026-02-07 05:46:03,1,3997.67,357.0,3,0,0,2.0
TXN1009064,reminder,2026-02-07 06:27:03,1,3997.67,21.0,2,0,0,1.0
TXN1009064,escalation,2026-02-07 04:13:03,1,3997.67,163.0,2,0,0,15.0
TXN1009066,retry,2026-04-23 03:07:40,0,0.0,,3,1,0,2.0
TXN1009066,reminder,2026-04-23 04:50:40,0,0.0,,2,1,0,1.0
TXN1009066,escalation,2026-04-23 04:27:40,0,0.0,,2,1,0,15.0
TXN1009067,retry,2026-01-03 14:06:35,0,0.0,,2,1,0,2.0
TXN1009067,reminder,2026-01-03 12:27:35,1,4615.22,141.0,1,0,0,1.0
TXN1009067,escalation,2026-01-03 14:05:35,1,4615.22,190.0,1,0,0,15.0
TXN1009073,retry,2026-04-30 16:00:12,1,2017.48,225.0,2,0,0,2.0
TXN1009073,reminder,2026-04-30 15:27:12,0,0.0,,1,1,0,1.0
TXN1009073,escalation,2026-04-30 15:34:12,0,0.0,,1,1,0,15.0
TXN1009077,retry,2026-05-05 11:08:08,0,0.0,,3,1,0,2.0
TXN1009077,reminder,2026-05-05 10:30:08,0,0.0,,2,1,0,1.0
TXN1009077,escalation,2026-05-05 10:46:08,1,6192.86,205.0,2,0,0,15.0
TXN1009078,retry,2026-01-17 00:29:45,1,3681.64,224.0,2,0,0,2.0
TXN1009078,reminder,2026-01-17 00:19:45,0,0.0,,1,1,0,1.0
TXN1009078,escalation,2026-01-16 22:33:45,1,3681.64,138.0,1,0,0,15.0
TXN1009079,retry,2026-03-21 05:18:04,1,1712.23,302.0,5,0,1,2.0
TXN1009079,reminder,2026-03-21 05:28:04,1,1712.23,103.0,4,0,0,1.0
TXN1009079,escalation,2026-03-21 05:14:04,0,0.0,,4,1,0,15.0
TXN1009080,retry,2026-05-15 13:07:23,1,7102.85,48.0,2,0,0,2.0
TXN1009080,reminder,2026-05-15 11:12:23,0,0.0,,1,1,0,1.0
TXN1009080,escalation,2026-05-15 12:57:23,0,0.0,,1,1,0,15.0
TXN1009082,retry,2026-01-10 14:37:05,1,2369.99,227.0,2,0,0,2.0
TXN1009082,reminder,2026-01-10 14:27:05,1,2369.99,4.0,1,0,0,1.0
TXN1009082,escalation,2026-01-10 13:43:05,1,2369.99,230.0,1,0,0,15.0
TXN1009083,retry,2026-03-17 02:24:53,0,0.0,,2,1,0,2.0
TXN1009083,reminder,2026-03-17 03:01:53,0,0.0,,1,1,0,1.0
TXN1009083,escalation,2026-03-17 02:00:53,0,0.0,,1,1,0,15.0
TXN1009084,retry,2026-05-29 15:18:55,0,0.0,,2,1,0,2.0
TXN1009084,reminder,2026-05-29 15:26:55,1,5410.64,85.0,1,0,0,1.0
TXN1009084,escalation,2026-05-29 15:29:55,1,5410.64,173.0,1,0,0,15.0
TXN1009085,retry,2026-05-12 14:17:56,1,840.65,296.0,2,0,0,2.0
TXN1009085,reminder,2026-05-12 14:17:56,1,840.65,287.0,1,0,0,1.0
TXN1009085,escalation,2026-05-12 16:05:56,0,0.0,,1,1,0,15.0
TXN1009091,retry,2026-04-18 08:48:36,1,1606.72,124.0,2,0,0,2.0
TXN1009091,reminder,2026-04-18 10:44:36,1,1606.72,74.0,1,0,0,1.0
TXN1009091,escalation,2026-04-18 11:06:36,1,1606.72,33.0,1,0,0,15.0
TXN1009094,retry,2026-02-04 23:36:08,1,367.44,92.0,3,0,0,2.0
TXN1009094,reminder,2026-02-04 22:24:08,0,0.0,,2,1,0,1.0
TXN1009094,escalation,2026-02-04 23:07:08,0,0.0,,2,1,1,15.0
TXN1009097,retry,2026-01-04 04:08:31,1,2486.14,342.0,3,0,0,2.0
TXN1009097,reminder,2026-01-04 01:55:31,1,2486.14,245.0,2,0,0,1.0
TXN1009097,escalation,2026-01-04 03:03:31,0,0.0,,2,1,0,15.0
TXN1009104,retry,2026-03-24 08:23:33,1,2932.34,243.0,2,0,0,2.0
TXN1009104,reminder,2026-03-24 09:24:33,1,2932.34,194.0,1,0,0,1.0
TXN1009104,escalation,2026-03-24 09:22:33,0,0.0,,1,1,0,15.0
TXN1009108,retry,2026-06-26 00:09:20,0,0.0,,3,1,0,2.0
TXN1009108,reminder,2026-06-25 23:13:20,0,0.0,,2,1,0,1.0
TXN1009108,escalation,2026-06-25 22:50:20,1,3714.35,138.0,2,0,0,15.0
TXN1009110,retry,2026-03-25 08:20:09,1,2321.4,261.0,3,0,0,2.0
TXN1009110,reminder,2026-03-25 09:20:09,0,0.0,,2,1,0,1.0
TXN1009110,escalation,2026-03-25 10:22:09,1,2321.4,170.0,2,0,0,15.0
TXN1009111,retry,2026-04-06 04:25:15,1,3350.74,99.0,2,0,0,2.0
TXN1009111,reminder,2026-04-06 02:39:15,1,3350.74,269.0,1,0,0,1.0
TXN1009111,escalation,2026-04-06 04:06:15,1,3350.74,236.0,1,0,0,15.0
TXN1009113,retry,2026-06-26 13:19:29,1,13088.04,148.0,2,0,0,2.0
TXN1009113,reminder,2026-06-26 15:35:29,1,13088.04,131.0,1,0,0,1.0
TXN1009113,escalation,2026-06-26 16:04:29,0,0.0,,1,1,0,15.0
TXN1009115,retry,2026-01-25 11:42:41,0,0.0,,3,1,0,2.0
TXN1009115,reminder,2026-01-25 11:17:41,0,0.0,,2,1,0,1.0
TXN1009115,escalation,2026-01-25 09:36:41,1,10841.73,37.0,2,0,0,15.0
TXN1009116,retry,2026-01-25 07:51:30,1,16482.84,31.0,3,0,0,2.0
TXN1009116,reminder,2026-01-25 08:04:30,0,0.0,,2,1,0,1.0
TXN1009116,escalation,2026-01-25 05:47:30,1,16482.84,187.0,2,0,0,15.0
TXN1009122,retry,2026-05-17 07:51:52,0,0.0,,3,1,0,2.0
TXN1009122,reminder,2026-05-17 08:00:52,0,0.0,,2,1,0,1.0
TXN1009122,escalation,2026-05-17 07:57:52,0,0.0,,2,1,0,15.0
TXN1009126,retry,2026-05-22 07:50:22,1,6838.92,303.0,2,0,0,2.0
TXN1009126,reminder,2026-05-22 08:24:22,0,0.0,,1,1,0,1.0
TXN1009126,escalation,2026-05-22 09:38:22,0,0.0,,1,1,0,15.0
TXN1009129,retry,2026-02-08 22:54:40,0,0.0,,2,1,0,2.0
TXN1009129,reminder,2026-02-08 21:31:40,0,0.0,,1,1,0,1.0
TXN1009129,escalation,2026-02-08 21:30:40,1,3592.13,41.0,1,0,0,15.0
TXN1009132,retry,2026-02-01 20:39:37,1,495.02,223.0,2,0,0,2.0
TXN1009132,reminder,2026-02-01 20:48:37,0,0.0,,1,1,0,1.0
TXN1009132,escalation,2026-02-01 22:24:37,0,0.0,,1,1,1,15.0
TXN1009133,retry,2026-01-23 07:15:51,1,37281.71,278.0,3,0,0,2.0
TXN1009133,reminder,2026-01-23 07:40:51,0,0.0,,2,1,0,1.0
TXN1009133,escalation,2026-01-23 09:40:51,0,0.0,,2,1,0,15.0
TXN1009137,retry,2026-05-27 07:27:46,1,1276.8,6.0,4,0,1,2.0
TXN1009137,reminder,2026-05-27 08:31:46,0,0.0,,3,1,0,1.0
TXN1009137,escalation,2026-05-27 07:09:46,0,0.0,,3,1,0,15.0
TXN1009139,retry,2026-05-16 12:51:15,1,6336.64,76.0,3,0,0,2.0
TXN1009139,reminder,2026-05-16 13:41:15,1,6336.64,57.0,2,0,0,1.0
TXN1009139,escalation,2026-05-16 11:21:15,0,0.0,,2,1,0,15.0
TXN1009144,retry,2026-06-09 05:12:53,1,13225.63,312.0,2,0,0,2.0
TXN1009144,reminder,2026-06-09 04:11:53,0,0.0,,1,1,0,1.0
TXN1009144,escalation,2026-06-09 04:24:53,1,13225.63,258.0,1,0,0,15.0
TXN1009146,retry,2026-03-08 21:55:02,1,4755.31,202.0,4,0,1,2.0
TXN1009146,reminder,2026-03-08 23:58:02,0,0.0,,3,1,0,1.0
TXN1009146,escalation,2026-03-08 23:55:02,1,4755.31,210.0,3,0,0,15.0
TXN1009151,retry,2026-04-28 20:28:43,1,213.15,69.0,2,0,0,2.0
TXN1009151,reminder,2026-04-28 19:25:43,0,0.0,,1,1,0,1.0
TXN1009151,escalation,2026-04-28 18:59:43,0,0.0,,1,1,1,15.0
TXN1009157,retry,2026-01-15 03:48:00,1,1521.77,3.0,2,0,0,2.0
TXN1009157,reminder,2026-01-15 02:39:00,1,1521.77,6.0,1,0,0,1.0
TXN1009157,escalation,2026-01-15 03:15:00,1,1521.77,107.0,1,0,0,15.0
TXN1009158,retry,2026-01-16 15:05:55,1,2773.63,103.0,2,0,0,2.0
TXN1009158,reminder,2026-01-16 14:17:55,1,2773.63,14.0,1,0,0,1.0
TXN1009158,escalation,2026-01-16 14:33:55,0,0.0,,1,1,0,15.0
TXN1009159,retry,2026-04-20 03:35:59,1,5155.05,345.0,2,0,0,2.0
TXN1009159,reminder,2026-04-20 03:40:59,0,0.0,,1,1,0,1.0
TXN1009159,escalation,2026-04-20 02:45:59,1,5155.05,197.0,1,0,0,15.0
TXN1009162,retry,2026-01-05 09:08:58,1,5583.13,222.0,2,0,0,2.0
TXN1009162,reminder,2026-01-05 08:56:58,1,5583.13,282.0,1,0,0,1.0
TXN1009162,escalation,2026-01-05 09:06:58,1,5583.13,6.0,1,0,0,15.0
TXN1009164,retry,2026-05-28 04:31:53,0,0.0,,3,1,0,2.0
TXN1009164,reminder,2026-05-28 03:58:53,0,0.0,,2,1,0,1.0
TXN1009164,escalation,2026-05-28 03:47:53,1,12239.84,95.0,2,0,0,15.0
TXN1009165,retry,2026-04-22 11:17:17,1,4478.72,98.0,2,0,0,2.0
TXN1009165,reminder,2026-04-22 11:11:17,1,4478.72,293.0,1,0,0,1.0
TXN1009165,escalation,2026-04-22 11:22:17,1,4478.72,100.0,1,0,0,15.0
TXN1009166,retry,2026-06-09 14:03:31,0,0.0,,2,1,0,2.0
TXN1009166,reminder,2026-06-09 11:39:31,0,0.0,,1,1,0,1.0
TXN1009166,escalation,2026-06-09 12:48:31,1,2565.64,75.0,1,0,0,15.0
TXN1009168,retry,2026-06-17 16:27:33,0,0.0,,2,1,0,2.0
TXN1009168,reminder,2026-06-17 14:42:33,0,0.0,,1,1,0,1.0
TXN1009168,escalation,2026-06-17 16:33:33,1,4145.16,310.0,1,0,0,15.0
TXN1009171,retry,2026-03-13 04:45:22,1,34479.38,172.0,2,0,0,2.0
TXN1009171,reminder,2026-03-13 06:15:22,0,0.0,,1,1,0,1.0
TXN1009171,escalation,2026-03-13 06:06:22,0,0.0,,1,1,0,15.0
TXN1009181,retry,2026-01-23 16:25:43,1,3309.24,79.0,4,0,1,2.0
TXN1009181,reminder,2026-01-23 15:07:43,0,0.0,,3,1,0,1.0
TXN1009181,escalation,2026-01-23 13:57:43,1,3309.24,339.0,3,0,0,15.0
TXN1009184,retry,2026-03-06 03:06:53,1,2433.3,235.0,2,0,0,2.0
TXN1009184,reminder,2026-03-06 05:22:53,0,0.0,,1,1,0,1.0
TXN1009184,escalation,2026-03-06 04:24:53,1,2433.3,4.0,1,0,0,15.0
TXN1009185,retry,2026-06-08 17:21:56,1,2698.27,329.0,2,0,0,2.0
TXN1009185,reminder,2026-06-08 18:25:56,0,0.0,,1,1,0,1.0
TXN1009185,escalation,2026-06-08 16:49:56,1,2698.27,206.0,1,0,0,15.0
TXN1009192,retry,2026-03-02 09:09:52,1,1243.68,303.0,2,0,0,2.0
TXN1009192,reminder,2026-03-02 10:48:52,1,1243.68,264.0,1,0,0,1.0
TXN1009192,escalation,2026-03-02 11:46:52,0,0.0,,1,1,0,15.0
TXN1009200,retry,2026-01-14 20:40:38,1,7243.67,321.0,2,0,0,2.0
TXN1009200,reminder,2026-01-14 21:31:38,1,7243.67,66.0,1,0,0,1.0
TXN1009200,escalation,2026-01-14 21:30:38,0,0.0,,1,1,0,15.0
TXN1009201,retry,2026-04-29 09:59:53,0,0.0,,4,1,1,2.0
TXN1009201,reminder,2026-04-29 10:00:53,0,0.0,,3,1,0,1.0
TXN1009201,escalation,2026-04-29 11:32:53,0,0.0,,3,1,0,15.0
TXN1009202,retry,2026-03-12 14:08:53,0,0.0,,2,1,0,2.0
TXN1009202,reminder,2026-03-12 13:33:53,0,0.0,,1,1,0,1.0
TXN1009202,escalation,2026-03-12 14:01:53,0,0.0,,1,1,0,15.0
TXN1009205,retry,2026-06-19 01:59:07,0,0.0,,5,1,1,2.0
TXN1009205,reminder,2026-06-19 00:57:07,0,0.0,,4,1,0,1.0
TXN1009205,escalation,2026-06-19 01:22:07,0,0.0,,4,1,0,15.0
TXN1009207,retry,2026-04-03 08:22:20,1,7695.65,284.0,2,0,0,2.0
TXN1009207,reminder,2026-04-03 09:12:20,1,7695.65,21.0,1,0,0,1.0
TXN1009207,escalation,2026-04-03 07:37:20,1,7695.65,295.0,1,0,0,15.0
TXN1009212,retry,2026-04-06 19:32:36,1,5742.75,345.0,2,0,0,2.0
TXN1009212,reminder,2026-04-06 18:21:36,1,5742.75,230.0,1,0,0,1.0
TXN1009212,escalation,2026-04-06 19:41:36,1,5742.75,209.0,1,0,0,15.0
TXN1009213,retry,2026-05-09 21:38:11,0,0.0,,3,1,0,2.0
TXN1009213,reminder,2026-05-09 20:29:11,1,37662.22,107.0,2,0,0,1.0
TXN1009213,escalation,2026-05-09 21:05:11,1,37662.22,268.0,2,0,0,15.0
TXN1009214,retry,2026-04-11 16:02:38,1,3839.88,118.0,2,0,0,2.0
TXN1009214,reminder,2026-04-11 15:20:38,1,3839.88,83.0,1,0,0,1.0
TXN1009214,escalation,2026-04-11 13:44:38,1,3839.88,119.0,1,0,0,15.0
TXN1009215,retry,2026-04-30 02:36:39,1,5973.02,129.0,2,0,0,2.0
TXN1009215,reminder,2026-04-30 02:21:39,1,5973.02,326.0,1,0,0,1.0
TXN1009215,escalation,2026-04-30 00:06:39,0,0.0,,1,1,0,15.0
TXN1009216,retry,2026-05-11 13:41:02,0,0.0,,5,1,1,2.0
TXN1009216,reminder,2026-05-11 13:51:02,0,0.0,,4,1,0,1.0
TXN1009216,escalation,2026-05-11 13:58:02,1,4861.78,53.0,4,0,0,15.0
TXN1009217,retry,2026-02-11 07:49:31,0,0.0,,3,1,0,2.0
TXN1009217,reminder,2026-02-11 05:46:31,0,0.0,,2,1,0,1.0
TXN1009217,escalation,2026-02-11 06:09:31,1,547.76,34.0,2,0,0,15.0
TXN1009218,retry,2026-03-24 16:38:44,1,10749.6,95.0,4,0,1,2.0
TXN1009218,reminder,2026-03-24 15:31:44,0,0.0,,3,1,0,1.0
TXN1009218,escalation,2026-03-24 15:06:44,0,0.0,,3,1,0,15.0
TXN1009219,retry,2026-05-17 10:00:34,1,829.49,342.0,2,0,0,2.0
TXN1009219,reminder,2026-05-17 10:49:34,0,0.0,,1,1,0,1.0
TXN1009219,escalation,2026-05-17 11:10:34,1,829.49,136.0,1,0,0,15.0
TXN1009221,retry,2026-02-13 12:35:20,1,14065.21,231.0,2,0,0,2.0
TXN1009221,reminder,2026-02-13 12:39:20,0,0.0,,1,1,0,1.0
TXN1009221,escalation,2026-02-13 11:31:20,1,14065.21,277.0,1,0,0,15.0
TXN1009225,retry,2026-03-08 20:12:29,1,17849.25,253.0,2,0,0,2.0
TXN1009225,reminder,2026-03-08 20:40:29,1,17849.25,269.0,1,0,0,1.0
TXN1009225,escalation,2026-03-08 19:56:29,1,17849.25,112.0,1,0,0,15.0
TXN1009226,retry,2026-03-25 19:34:12,0,0.0,,2,1,0,2.0
TXN1009226,reminder,2026-03-25 20:09:12,0,0.0,,1,1,0,1.0
TXN1009226,escalation,2026-03-25 19:12:12,0,0.0,,1,1,0,15.0
TXN1009229,retry,2026-05-04 01:59:21,1,36710.45,236.0,2,0,0,2.0
TXN1009229,reminder,2026-05-04 01:39:21,1,36710.45,92.0,1,0,0,1.0
TXN1009229,escalation,2026-05-04 00:21:21,1,36710.45,111.0,1,0,0,15.0
TXN1009230,retry,2026-06-03 16:57:37,1,1344.03,266.0,3,0,0,2.0
TXN1009230,reminder,2026-06-03 15:10:37,0,0.0,,2,1,0,1.0
TXN1009230,escalation,2026-06-03 17:12:37,1,1344.03,124.0,2,0,0,15.0
TXN1009232,retry,2026-02-17 11:28:39,1,4633.69,73.0,2,0,0,2.0
TXN1009232,reminder,2026-02-17 12:10:39,0,0.0,,1,1,0,1.0
TXN1009232,escalation,2026-02-17 13:40:39,0,0.0,,1,1,0,15.0
TXN1009233,retry,2026-02-20 15:25:49,1,10172.16,68.0,2,0,0,2.0
TXN1009233,reminder,2026-02-20 15:40:49,1,10172.16,342.0,1,0,0,1.0
TXN1009233,escalation,2026-02-20 16:03:49,0,0.0,,1,1,0,15.0
TXN1009237,retry,2026-02-10 18:33:25,1,1090.91,233.0,3,0,0,2.0
TXN1009237,reminder,2026-02-10 18:09:25,1,1090.91,258.0,2,0,0,1.0
TXN1009237,escalation,2026-02-10 17:48:25,0,0.0,,2,1,0,15.0
TXN1009238,retry,2026-02-07 03:38:54,1,10196.58,193.0,3,0,0,2.0
TXN1009238,reminder,2026-02-07 05:04:54,0,0.0,,2,1,0,1.0
TXN1009238,escalation,2026-02-07 04:00:54,1,10196.58,181.0,2,0,0,15.0
TXN1009239,retry,2026-04-05 22:09:44,1,2967.58,274.0,3,0,0,2.0
TXN1009239,reminder,2026-04-05 21:45:44,1,2967.58,324.0,2,0,0,1.0
TXN1009239,escalation,2026-04-05 20:27:44,0,0.0,,2,1,0,15.0
TXN1009240,retry,2026-05-06 14:59:23,0,0.0,,3,1,0,2.0
TXN1009240,reminder,2026-05-06 13:30:23,0,0.0,,2,1,0,1.0
TXN1009240,escalation,2026-05-06 12:41:23,0,0.0,,2,1,0,15.0
TXN1009245,retry,2026-03-03 04:21:04,1,42378.63,279.0,2,0,0,2.0
TXN1009245,reminder,2026-03-03 03:19:04,0,0.0,,1,1,0,1.0
TXN1009245,escalation,2026-03-03 03:40:04,0,0.0,,1,1,0,15.0
TXN1009246,retry,2026-06-06 19:06:42,0,0.0,,2,1,0,2.0
TXN1009246,reminder,2026-06-06 19:49:42,1,2047.89,328.0,1,0,0,1.0
TXN1009246,escalation,2026-06-06 17:54:42,1,2047.89,110.0,1,0,0,15.0
TXN1009255,retry,2026-06-18 16:40:43,0,0.0,,3,1,0,2.0
TXN1009255,reminder,2026-06-18 14:17:43,1,6268.14,81.0,2,0,0,1.0
TXN1009255,escalation,2026-06-18 15:40:43,1,6268.14,294.0,2,0,0,15.0
TXN1009258,retry,2026-05-14 23:43:43,1,2756.67,281.0,3,0,0,2.0
TXN1009258,reminder,2026-05-14 23:15:43,1,2756.67,333.0,2,0,0,1.0
TXN1009258,escalation,2026-05-14 23:33:43,1,2756.67,63.0,2,0,0,15.0
TXN1009261,retry,2026-02-28 21:07:53,0,0.0,,4,1,1,2.0
TXN1009261,reminder,2026-02-28 22:57:53,0,0.0,,3,1,0,1.0
TXN1009261,escalation,2026-02-28 23:02:53,0,0.0,,3,1,0,15.0
TXN1009262,retry,2026-03-03 16:00:18,1,1237.57,247.0,3,0,0,2.0
TXN1009262,reminder,2026-03-03 15:45:18,0,0.0,,2,1,0,1.0
TXN1009262,escalation,2026-03-03 14:56:18,1,1237.57,334.0,2,0,0,15.0
TXN1009264,retry,2026-01-11 14:13:40,1,1475.41,35.0,3,0,0,2.0
TXN1009264,reminder,2026-01-11 15:44:40,1,1475.41,136.0,2,0,0,1.0
TXN1009264,escalation,2026-01-11 14:08:40,1,1475.41,275.0,2,0,0,15.0
TXN1009266,retry,2026-03-23 10:32:37,1,2239.0,134.0,2,0,0,2.0
TXN1009266,reminder,2026-03-23 08:18:37,1,2239.0,278.0,1,0,0,1.0
TXN1009266,escalation,2026-03-23 10:08:37,0,0.0,,1,1,0,15.0
TXN1009268,retry,2026-06-27 23:41:22,0,0.0,,3,1,0,2.0
TXN1009268,reminder,2026-06-28 00:07:22,1,6456.07,65.0,2,0,0,1.0
TXN1009268,escalation,2026-06-27 23:50:22,1,6456.07,321.0,2,0,0,15.0
TXN1009278,retry,2026-04-15 07:12:29,1,435.87,37.0,2,0,0,2.0
TXN1009278,reminder,2026-04-15 04:58:29,0,0.0,,1,1,0,1.0
TXN1009278,escalation,2026-04-15 06:38:29,0,0.0,,1,1,1,15.0
TXN1009279,retry,2026-06-08 16:39:38,0,0.0,,5,1,1,2.0
TXN1009279,reminder,2026-06-08 18:40:38,0,0.0,,4,1,0,1.0
TXN1009279,escalation,2026-06-08 18:27:38,0,0.0,,4,1,0,15.0
TXN1009281,retry,2026-03-15 02:36:07,1,2187.85,23.0,2,0,0,2.0
TXN1009281,reminder,2026-03-15 04:15:07,1,2187.85,255.0,1,0,0,1.0
TXN1009281,escalation,2026-03-15 03:16:07,0,0.0,,1,1,0,15.0
TXN1009282,retry,2026-04-25 23:19:55,0,0.0,,4,1,1,2.0
TXN1009282,reminder,2026-04-25 23:21:55,1,2188.55,334.0,3,0,0,1.0
TXN1009282,escalation,2026-04-26 00:16:55,0,0.0,,3,1,0,15.0
TXN1009289,retry,2026-03-16 21:56:54,1,2577.31,283.0,2,0,0,2.0
TXN1009289,reminder,2026-03-16 21:32:54,0,0.0,,1,1,0,1.0
TXN1009289,escalation,2026-03-16 22:15:54,1,2577.31,179.0,1,0,0,15.0
TXN1009300,retry,2026-05-30 17:18:28,0,0.0,,4,1,1,2.0
TXN1009300,reminder,2026-05-30 18:20:28,0,0.0,,3,1,0,1.0
TXN1009300,escalation,2026-05-30 17:09:28,1,6452.39,57.0,3,0,0,15.0
TXN1009301,retry,2026-05-11 10:00:07,0,0.0,,2,1,0,2.0
TXN1009301,reminder,2026-05-11 11:48:07,0,0.0,,1,1,0,1.0
TXN1009301,escalation,2026-05-11 11:34:07,0,0.0,,1,1,0,15.0
TXN1009303,retry,2026-01-18 04:29:47,1,1354.12,344.0,2,0,0,2.0
TXN1009303,reminder,2026-01-18 04:59:47,1,1354.12,295.0,1,0,0,1.0
TXN1009303,escalation,2026-01-18 03:48:47,1,1354.12,341.0,1,0,0,15.0
TXN1009304,retry,2026-01-13 00:08:57,1,9265.5,9.0,2,0,0,2.0
TXN1009304,reminder,2026-01-12 22:56:57,1,9265.5,265.0,1,0,0,1.0
TXN1009304,escalation,2026-01-12 23:11:57,1,9265.5,192.0,1,0,0,15.0
TXN1009306,retry,2026-01-20 09:43:49,1,3775.33,73.0,2,0,0,2.0
TXN1009306,reminder,2026-01-20 08:12:49,0,0.0,,1,1,0,1.0
TXN1009306,escalation,2026-01-20 09:55:49,1,3775.33,311.0,1,0,0,15.0
TXN1009307,retry,2026-03-07 03:25:59,1,6406.02,208.0,3,0,0,2.0
TXN1009307,reminder,2026-03-07 01:44:59,1,6406.02,148.0,2,0,0,1.0
TXN1009307,escalation,2026-03-07 02:34:59,0,0.0,,2,1,0,15.0
TXN1009310,retry,2026-05-03 17:26:49,1,6867.31,173.0,2,0,0,2.0
TXN1009310,reminder,2026-05-03 17:49:49,1,6867.31,241.0,1,0,0,1.0
TXN1009310,escalation,2026-05-03 18:43:49,0,0.0,,1,1,0,15.0
TXN1009317,retry,2026-05-28 07:44:17,0,0.0,,4,1,1,2.0
TXN1009317,reminder,2026-05-28 07:36:17,1,5317.21,220.0,3,0,0,1.0
TXN1009317,escalation,2026-05-28 07:34:17,0,0.0,,3,1,0,15.0
TXN1009319,retry,2026-01-06 14:18:17,0,0.0,,2,1,0,2.0
TXN1009319,reminder,2026-01-06 15:10:17,0,0.0,,1,1,0,1.0
TXN1009319,escalation,2026-01-06 14:24:17,0,0.0,,1,1,0,15.0
TXN1009320,retry,2026-01-07 02:09:27,1,2324.15,288.0,2,0,0,2.0
TXN1009320,reminder,2026-01-07 02:19:27,0,0.0,,1,1,0,1.0
TXN1009320,escalation,2026-01-07 01:19:27,1,2324.15,92.0,1,0,0,15.0
TXN1009322,retry,2026-01-11 07:37:43,0,0.0,,2,1,0,2.0
TXN1009322,reminder,2026-01-11 08:55:43,0,0.0,,1,1,0,1.0
TXN1009322,escalation,2026-01-11 06:48:43,0,0.0,,1,1,0,15.0
TXN1009327,retry,2026-06-10 13:26:34,1,6881.36,24.0,2,0,0,2.0
TXN1009327,reminder,2026-06-10 11:35:34,0,0.0,,1,1,0,1.0
