transaction_id,customer_id,order_id,amount,currency,payment_method,timestamp,status,failure_reason,failure_source,failure_step,attempt_number,checkout_started,checkout_duration_sec,is_subscription,subscription_status,device_type,is_new_device,hour_of_day,day_of_week
TXN1008745,C101772,order_1008745,2733.55,INR,upi,2026-05-29 04:24:27,success,,,,1,False,65.7,False,,desktop,False,4,4
TXN1008746,C100759,order_1008746,4613.78,INR,upi,2026-04-07 12:32:23,success,,,,1,False,60.3,False,,mobile,False,12,1
TXN1008747,C100668,order_1008747,23916.8,INR,wallet,2026-05-22 15:28:53,failed,network_error,network,payment_initiation,1,True,113.5,False,,mobile,False,15,4
TXN1008748,C101680,order_1008748,6407.03,INR,upi,2026-05-24 04:52:57,abandoned,,,,1,True,24.6,False,,desktop,False,4,6
TXN1008749,C100491,order_1008749,3812.2,INR,upi,2026-01-01 20:33:10,success,,,,1,False,53.7,False,,mobile,False,20,3
TXN1008750,C100282,order_1008750,2927.83,INR,upi,2026-05-02 08:56:59,success,,,,1,False,29.8,False,,mobile,False,8,5
TXN1008751,C102150,order_1008751,6595.62,INR,card,2026-03-25 06:37:27,failed,issuer_decline,issuer,authorization,1,True,17.1,False,,mobile,False,6,2
TXN1008752,C100099,order_1008752,22565.05,INR,card,2026-01-27 07:10:45,abandoned,,,,1,True,62.4,False,,desktop,False,7,1
TXN1008753,C102296,order_1008753,5818.44,INR,upi,2026-06-18 07:05:43,failed,network_error,network,authentication,1,True,100.2,False,,mobile,False,7,3
TXN1008754,C101708,order_1008754,5811.97,INR,upi,2026-03-01 22:10:27,abandoned,,,,1,True,71.9,False,,desktop,False,22,6
TXN1008755,C100880,order_1008755,1360.85,INR,card,2026-06-28 22:34:38,success,,,,1,False,93.8,False,,mobile,True,22,6
TXN1008756,C101410,order_1008756,13764.2,INR,card,2026-04-09 16:20:47,success,,,,1,False,74.5,False,,mobile,False,16,3
TXN1008757,C100787,order_1008757,3413.34,INR,card,2026-06-26 09:32:33,success,,,,1,False,115.1,False,,mobile,True,9,4
TXN1008758,C101022,order_1008758,8909.6,INR,card,2026-04-30 10:31:44,success,,,,1,False,48.2,False,,mobile,False,10,3
TXN1008759,C101756,order_1008759,2611.59,INR,netbanking,2026-06-08 00:11:20,failed,authentication_failed,customer,authentication,2,True,157.8,False,,desktop,True,0,0
TXN1008760,C102272,order_1008760,6987.11,INR,upi,2026-01-17 18:33:19,success,,,,1,False,102.0,False,,mobile,False,18,5
TXN1008761,C100568,order_1008761,1741.17,INR,upi,2026-04-25 23:00:44,success,,,,1,False,136.2,False,,mobile,False,23,5
TXN1008762,C101333,order_1008762,32706.71,INR,netbanking,2026-05-14 09:40:57,failed,technical_error,system,authorization,1,True,173.4,False,,mobile,False,9,3
TXN1008763,C102160,order_1008763,3133.09,INR,upi,2026-06-07 12:36:51,success,,,,1,False,56.4,False,,mobile,False,12,6
TXN1008764,C100035,order_1008764,1692.8,INR,wallet,2026-06-26 19:51:30,success,,,,1,False,70.5,False,,mobile,False,19,4
TXN1008765,C100021,order_1008765,3487.07,INR,card,2026-06-13 20:06:23,failed,issuer_decline,issuer,authentication,1,True,46.3,False,,mobile,True,20,5
TXN1008766,C101537,order_1008766,10958.93,INR,card,2026-04-04 08:38:05,failed,insufficient_funds,customer,payment_initiation,1,True,164.5,False,,mobile,False,8,5
TXN1008767,C100355,order_1008767,19474.03,INR,netbanking,2026-04-15 02:46:49,success,,,,1,False,70.7,False,,mobile,False,2,2
TXN1008768,C102482,order_1008768,3814.97,INR,card,2026-06-28 23:34:20,success,,,,1,False,132.1,False,,desktop,False,23,6
TXN1008769,C100301,order_1008769,1510.17,INR,upi,2026-01-25 05:13:29,success,,,,1,False,11.3,False,,mobile,True,5,6
TXN1008770,C101845,order_1008770,3867.65,INR,upi,2026-03-23 08:20:51,success,,,,1,False,5.0,False,,mobile,False,8,0
TXN1008771,C100794,order_1008771,2313.37,INR,upi,2026-02-01 12:11:46,success,,,,1,False,16.9,False,,mobile,False,12,6
TXN1008772,C102309,order_1008772,4704.11,INR,upi,2026-04-12 10:53:14,success,,,,1,False,37.4,False,,mobile,False,10,6
TXN1008773,C102165,order_1008773,5176.75,INR,upi,2026-05-04 08:32:15,failed,authentication_failed,customer,capture,2,True,46.3,False,,tablet,False,8,0
TXN1008774,C101996,order_1008774,527.44,INR,upi,2026-01-06 10:29:17,failed,network_error,network,capture,3,True,139.0,False,,tablet,False,10,1
TXN1008775,C101600,order_1008775,33436.61,INR,card,2026-04-25 12:25:03,success,,,,1,False,33.8,False,,mobile,False,12,5
TXN1008776,C100540,order_1008776,12162.11,INR,card,2026-06-08 21:27:12,success,,,,1,False,85.8,False,,mobile,False,21,0
TXN1008777,C100268,order_1008777,7523.28,INR,upi,2026-03-17 04:31:20,success,,,,1,False,36.9,False,,desktop,False,4,1
TXN1008778,C100655,order_1008778,10302.54,INR,upi,2026-06-15 22:02:30,subscription_failed,technical_error,system,authorization,2,True,75.4,True,pending,mobile,False,22,0
TXN1008779,C100197,order_1008779,8032.86,INR,card,2026-01-21 00:54:18,failed,issuer_decline,issuer,authorization,2,True,70.7,False,,mobile,False,0,2
TXN1008780,C101962,order_1008780,1959.51,INR,card,2026-01-09 08:35:03,failed,insufficient_funds,customer,capture,3,True,181.6,False,,desktop,False,8,4
TXN1008781,C100721,order_1008781,5690.97,INR,upi,2026-02-09 14:24:09,success,,,,1,False,116.9,False,,desktop,False,14,0
TXN1008782,C101100,order_1008782,2312.4,INR,upi,2026-06-11 19:12:39,failed,insufficient_funds,customer,authentication,2,True,174.8,False,,mobile,False,19,3
TXN1008783,C101549,order_1008783,3833.98,INR,upi,2026-06-29 13:20:34,success,,,,1,False,74.5,False,,desktop,False,13,0
TXN1008784,C101753,order_1008784,2382.1,INR,netbanking,2026-02-04 09:05:13,success,,,,1,False,93.0,False,,mobile,False,9,2
TXN1008785,C101484,order_1008785,3076.39,INR,upi,2026-01-02 12:59:24,success,,,,1,False,98.5,False,,mobile,False,12,4
TXN1008786,C101839,order_1008786,2522.56,INR,wallet,2026-05-05 02:04:16,success,,,,1,False,29.6,False,,mobile,False,2,1
TXN1008787,C100285,order_1008787,9208.04,INR,wallet,2026-05-30 16:45:25,success,,,,1,False,61.3,False,,desktop,False,16,5
TXN1008788,C100699,order_1008788,14318.65,INR,card,2026-03-12 13:52:23,success,,,,1,False,104.3,False,,desktop,False,13,3
TXN1008789,C101901,order_1008789,807.26,INR,wallet,2026-04-21 10:36:38,success,,,,1,False,51.0,False,,desktop,True,10,1
TXN1008790,C101795,order_1008790,1864.29,INR,upi,2026-06-05 17:17:07,success,,,,1,False,75.5,False,,mobile,False,17,4
TXN1008791,C101580,order_1008791,3386.4,INR,upi,2026-01-08 11:24:42,success,,,,1,False,112.4,False,,mobile,False,11,3
TXN1008792,C102349,order_1008792,1472.66,INR,card,2026-06-08 02:12:07,success,,,,1,False,153.7,False,,tablet,False,2,0
TXN1008793,C102457,order_1008793,549.23,INR,upi,2026-03-18 09:43:31,failed,insufficient_funds,customer,authentication,2,True,117.5,False,,mobile,False,9,2
TXN1008794,C100209,order_1008794,6926.35,INR,card,2026-06-16 11:41:15,success,,,,1,False,25.6,False,,mobile,False,11,1
TXN1008795,C101381,order_1008795,4256.27,INR,netbanking,2026-05-27 15:04:06,success,,,,1,False,45.7,False,,desktop,False,15,2
TXN1008796,C102251,order_1008796,1916.89,INR,card,2026-01-26 17:45:04,abandoned,,,,1,True,8.0,False,,desktop,False,17,0
TXN1008797,C100818,order_1008797,8389.4,INR,upi,2026-04-22 01:39:59,success,,,,1,False,43.9,False,,mobile,False,1,2
TXN1008798,C100147,order_1008798,4690.8,INR,upi,2026-02-20 09:59:02,success,,,,1,False,100.5,False,,desktop,False,9,4
TXN1008799,C100298,order_1008799,6616.26,INR,upi,2026-06-16 15:28:40,success,,,,1,False,130.3,False,,desktop,False,15,1
TXN1008800,C101805,order_1008800,3931.55,INR,upi,2026-06-23 05:47:57,success,,,,1,False,107.4,False,,mobile,False,5,1
TXN1008801,C102297,order_1008801,5008.63,INR,netbanking,2026-06-23 02:40:59,success,,,,1,False,132.8,False,,mobile,True,2,1
TXN1008802,C101767,order_1008802,1939.84,INR,upi,2026-02-16 12:09:09,abandoned,,,,1,True,100.4,False,,mobile,True,12,0
TXN1008803,C100094,order_1008803,35403.83,INR,wallet,2026-05-29 20:39:39,abandoned,,,,1,True,252.3,False,,desktop,False,20,4
TXN1008804,C101031,order_1008804,5445.12,INR,card,2026-01-20 07:09:30,success,,,,1,False,42.5,False,,mobile,False,7,1
TXN1008805,C100871,order_1008805,7917.85,INR,card,2026-05-11 14:08:03,success,,,,1,False,70.2,False,,mobile,False,14,0
TXN1008806,C102279,order_1008806,3968.38,INR,card,2026-01-21 00:55:17,success,,,,1,False,38.0,False,,mobile,False,0,2
TXN1008807,C101326,order_1008807,781.07,INR,upi,2026-01-20 11:48:40,failed,network_error,network,authorization,1,True,186.1,False,,mobile,False,11,1
TXN1008808,C100587,order_1008808,11110.86,INR,card,2026-06-19 00:44:30,abandoned,,,,1,True,140.5,False,,mobile,False,0,4
TXN1008809,C101424,order_1008809,7512.18,INR,upi,2026-05-18 18:28:03,success,,,,1,False,53.8,False,,desktop,False,18,0
TXN1008810,C101871,order_1008810,9320.44,INR,upi,2026-01-11 02:53:45,abandoned,,,,1,True,223.5,False,,mobile,False,2,6
TXN1008811,C101455,order_1008811,1296.41,INR,netbanking,2026-04-25 15:44:50,success,,,,1,False,70.5,False,,desktop,False,15,5
TXN1008812,C101043,order_1008812,3317.68,INR,upi,2026-05-20 23:04:48,failed,network_error,network,authentication,2,True,153.2,False,,desktop,False,23,2
TXN1008813,C101792,order_1008813,1682.31,INR,card,2026-03-10 05:52:00,success,,,,1,False,103.4,False,,mobile,False,5,1
TXN1008814,C100760,order_1008814,6297.25,INR,upi,2026-05-25 23:27:13,success,,,,1,False,170.0,False,,mobile,False,23,0
TXN1008815,C100320,order_1008815,17024.71,INR,upi,2026-05-22 18:28:28,failed,network_error,network,authorization,3,True,177.9,False,,tablet,False,18,4
TXN1008816,C102156,order_1008816,5155.83,INR,upi,2026-03-01 11:11:39,failed,technical_error,system,capture,1,True,106.1,False,,tablet,True,11,6
TXN1008817,C101798,order_1008817,3048.3,INR,upi,2026-03-21 20:39:14,failed,issuer_decline,issuer,authorization,1,True,148.2,False,,desktop,False,20,5
TXN1008818,C101827,order_1008818,3441.75,INR,card,2026-02-27 23:04:13,success,,,,1,False,60.4,False,,tablet,False,23,4
TXN1008819,C102223,order_1008819,4320.84,INR,upi,2026-05-07 12:08:58,success,,,,1,False,28.1,False,,mobile,False,12,3
TXN1008820,C101783,order_1008820,1532.2,INR,card,2026-05-29 22:04:38,failed,insufficient_funds,customer,authentication,1,True,170.0,False,,mobile,True,22,4
TXN1008821,C100076,order_1008821,2489.8,INR,upi,2026-05-08 15:46:31,success,,,,1,False,128.5,False,,mobile,False,15,4
TXN1008822,C102108,order_1008822,1332.51,INR,upi,2026-03-12 19:02:35,abandoned,,,,1,True,110.3,False,,desktop,False,19,3
TXN1008823,C100089,order_1008823,1621.62,INR,card,2026-05-18 01:21:05,failed,issuer_decline,issuer,capture,3,True,140.8,False,,mobile,False,1,0
TXN1008824,C101732,order_1008824,6281.34,INR,upi,2026-06-13 21:20:24,success,,,,1,False,94.9,False,,mobile,False,21,5
TXN1008825,C102478,order_1008825,7121.49,INR,upi,2026-03-04 13:53:41,success,,,,1,False,44.3,False,,mobile,False,13,2
TXN1008826,C101007,order_1008826,6776.54,INR,upi,2026-06-13 08:46:39,failed,authentication_failed,customer,capture,2,True,24.5,False,,mobile,False,8,5
TXN1008827,C100779,order_1008827,3852.96,INR,upi,2026-02-03 04:35:15,success,,,,1,False,111.4,False,,desktop,False,4,1
TXN1008828,C102319,order_1008828,13652.1,INR,card,2026-06-12 03:40:33,success,,,,1,False,20.8,False,,mobile,False,3,4
TXN1008829,C101137,order_1008829,8612.88,INR,card,2026-05-12 00:31:51,success,,,,1,False,66.4,False,,mobile,False,0,1
TXN1008830,C102305,order_1008830,3591.95,INR,upi,2026-04-16 22:55:24,success,,,,1,False,64.7,False,,desktop,False,22,3
TXN1008831,C100775,order_1008831,3973.37,INR,upi,2026-03-13 12:21:00,failed,issuer_decline,issuer,capture,1,True,82.3,False,,mobile,False,12,4
TXN1008832,C100460,order_1008832,11136.61,INR,card,2026-05-14 12:32:13,success,,,,1,False,90.6,False,,mobile,False,12,3
TXN1008833,C101391,order_1008833,3968.31,INR,upi,2026-06-25 06:19:10,abandoned,,,,1,True,35.0,False,,mobile,False,6,3
TXN1008834,C100930,order_1008834,4707.29,INR,card,2026-06-08 03:25:03,abandoned,,,,1,True,145.4,False,,mobile,False,3,0
TXN1008835,C101778,order_1008835,79875.95,INR,wallet,2026-06-29 11:54:31,failed,authentication_failed,customer,authentication,1,True,34.2,False,,desktop,False,11,0
TXN1008836,C100746,order_1008836,20575.9,INR,card,2026-06-28 11:42:05,failed,issuer_decline,issuer,authorization,2,True,101.8,False,,mobile,False,11,6
TXN1008837,C101899,order_1008837,376.26,INR,upi,2026-06-20 01:47:25,success,,,,1,False,40.3,False,,mobile,False,1,5
TXN1008838,C100885,order_1008838,5370.99,INR,upi,2026-04-12 17:21:02,success,,,,1,False,73.3,False,,mobile,False,17,6
TXN1008839,C100888,order_1008839,3158.12,INR,upi,2026-03-26 15:30:59,failed,issuer_decline,issuer,authentication,1,True,182.1,False,,desktop,True,15,3
TXN1008840,C101774,order_1008840,2759.21,INR,upi,2026-03-13 10:24:58,success,,,,1,False,63.5,False,,tablet,False,10,4
TXN1008841,C100651,order_1008841,4014.79,INR,card,2026-06-20 03:59:57,success,,,,1,False,58.0,False,,mobile,False,3,5
TXN1008842,C100714,order_1008842,1793.9,INR,upi,2026-03-13 13:29:45,abandoned,,,,1,True,8.0,False,,mobile,False,13,4
TXN1008843,C101366,order_1008843,5708.88,INR,card,2026-01-07 19:11:29,failed,technical_error,system,authorization,2,True,136.5,False,,mobile,False,19,2
TXN1008844,C100828,order_1008844,16104.79,INR,card,2026-02-05 12:39:49,success,,,,1,False,103.9,False,,desktop,False,12,3
TXN1008845,C100960,order_1008845,7184.3,INR,upi,2026-04-27 07:23:04,failed,issuer_decline,issuer,authentication,2,True,182.4,False,,desktop,False,7,0
TXN1008846,C100846,order_1008846,3773.92,INR,upi,2026-04-17 04:53:00,failed,network_error,network,authorization,2,True,190.4,False,,mobile,False,4,4
TXN1008847,C101555,order_1008847,5317.72,INR,upi,2026-06-26 00:07:07,abandoned,,,,1,True,109.7,False,,mobile,False,0,4
TXN1008848,C100837,order_1008848,74639.6,INR,card,2026-06-23 16:56:04,failed,limit_exceeded,customer,authorization,1,True,50.5,False,,desktop,False,16,1
TXN1008849,C101528,order_1008849,2859.24,INR,upi,2026-01-03 04:02:28,success,,,,1,False,5.0,False,,desktop,True,4,5
TXN1008850,C100585,order_1008850,11712.67,INR,upi,2026-05-28 02:34:35,failed,technical_error,system,authorization,2,True,116.9,False,,mobile,False,2,3
TXN1008851,C102236,order_1008851,3165.85,INR,netbanking,2026-05-17 23:42:49,failed,network_error,network,authorization,1,True,94.1,False,,mobile,True,23,6
TXN1008852,C102378,order_1008852,6173.19,INR,upi,2026-06-02 18:15:07,success,,,,1,False,65.9,False,,desktop,False,18,1
TXN1008853,C100009,order_1008853,2670.21,INR,card,2026-04-17 21:06:24,failed,insufficient_funds,customer,authorization,1,True,124.5,False,,mobile,False,21,4
TXN1008854,C100261,order_1008854,14001.15,INR,upi,2026-04-25 06:13:08,success,,,,1,False,159.7,False,,desktop,False,6,5
TXN1008855,C100254,order_1008855,658.91,INR,upi,2026-01-13 06:33:20,abandoned,,,,1,True,83.0,False,,desktop,False,6,1
TXN1008856,C100456,order_1008856,25186.91,INR,wallet,2026-04-06 19:44:34,abandoned,,,,1,True,103.3,False,,mobile,True,19,0
TXN1008857,C101966,order_1008857,8119.67,INR,card,2026-02-08 01:22:25,success,,,,1,False,41.4,False,,mobile,False,1,6
TXN1008858,C100617,order_1008858,4951.88,INR,card,2026-02-07 10:44:58,success,,,,1,False,59.1,False,,tablet,False,10,5
TXN1008859,C101458,order_1008859,16915.76,INR,card,2026-01-25 09:43:10,success,,,,1,False,93.7,False,,mobile,False,9,6
TXN1008860,C100629,order_1008860,4458.84,INR,card,2026-04-05 00:36:16,success,,,,1,False,16.9,False,,mobile,False,0,6
TXN1008861,C100156,order_1008861,6549.02,INR,upi,2026-05-14 20:27:33,success,,,,1,False,30.0,False,,mobile,False,20,3
TXN1008862,C100209,order_1008862,1681.72,INR,upi,2026-01-16 20:53:41,success,,,,1,False,72.8,False,,mobile,False,20,4
TXN1008863,C102356,order_1008863,7270.09,INR,netbanking,2026-05-21 19:46:50,success,,,,1,False,64.2,False,,mobile,False,19,3
TXN1008864,C101395,order_1008864,4053.16,INR,card,2026-06-24 00:14:36,failed,issuer_decline,issuer,authentication,1,True,8.0,False,,mobile,False,0,2
TXN1008865,C101626,order_1008865,6239.19,INR,netbanking,2026-06-25 04:45:25,success,,,,1,False,11.1,False,,mobile,False,4,3
TXN1008866,C100470,order_1008866,2841.63,INR,card,2026-05-02 15:36:10,success,,,,1,False,58.1,False,,mobile,False,15,5
TXN1008867,C101214,order_1008867,12032.83,INR,card,2026-05-20 05:16:20,success,,,,1,False,61.0,False,,desktop,False,5,2
TXN1008868,C101643,order_1008868,14586.39,INR,card,2026-01-10 09:47:30,success,,,,1,False,76.7,False,,desktop,False,9,5
TXN1008869,C101948,order_1008869,3083.18,INR,wallet,2026-05-21 19:41:07,success,,,,1,False,99.6,False,,mobile,True,19,3
TXN1008870,C101642,order_1008870,2793.68,INR,card,2026-04-22 03:50:24,abandoned,,,,1,True,10.9,False,,desktop,False,3,2
TXN1008871,C101490,order_1008871,2068.55,INR,upi,2026-03-21 00:45:52,success,,,,1,False,31.6,False,,mobile,False,0,5
TXN1008872,C101561,order_1008872,8058.18,INR,upi,2026-06-03 03:00:21,abandoned,,,,1,True,104.0,False,,mobile,False,3,2
TXN1008873,C100933,order_1008873,3778.21,INR,upi,2026-01-28 17:31:44,success,,,,1,False,8.7,False,,desktop,True,17,2
TXN1008874,C101747,order_1008874,3915.86,INR,upi,2026-05-07 23:19:03,success,,,,1,False,73.4,False,,mobile,False,23,3
TXN1008875,C100741,order_1008875,1714.19,INR,upi,2026-03-18 04:38:00,failed,issuer_decline,issuer,authorization,2,True,8.0,False,,mobile,False,4,2
TXN1008876,C101799,order_1008876,15373.62,INR,upi,2026-05-28 20:31:30,success,,,,1,False,67.8,False,,desktop,False,20,3
TXN1008877,C101133,order_1008877,1071.04,INR,upi,2026-01-19 23:48:49,success,,,,1,False,92.9,False,,desktop,True,23,0
TXN1008878,C101442,order_1008878,2168.32,INR,upi,2026-01-29 05:22:49,success,,,,1,False,23.7,False,,mobile,True,5,3
TXN1008879,C101188,order_1008879,1069.33,INR,card,2026-06-02 11:06:56,abandoned,,,,1,True,39.1,False,,mobile,False,11,1
TXN1008880,C101420,order_1008880,24982.43,INR,upi,2026-04-21 07:18:59,success,,,,1,False,37.7,False,,mobile,True,7,1
TXN1008881,C101780,order_1008881,3342.95,INR,card,2026-03-22 01:41:30,success,,,,1,False,5.0,False,,desktop,False,1,6
TXN1008882,C100702,order_1008882,5999.07,INR,wallet,2026-05-10 16:02:49,abandoned,,,,1,True,195.8,False,,mobile,False,16,6
TXN1008883,C101182,order_1008883,1387.87,INR,upi,2026-05-23 22:14:04,failed,technical_error,system,authorization,1,True,8.0,False,,mobile,False,22,5
TXN1008884,C101007,order_1008884,2465.26,INR,upi,2026-03-31 03:16:08,failed,issuer_decline,issuer,capture,2,True,152.4,False,,mobile,False,3,1
TXN1008885,C100045,order_1008885,3398.34,INR,card,2026-06-21 12:29:08,success,,,,1,False,25.6,False,,mobile,False,12,6
TXN1008886,C102130,order_1008886,4821.77,INR,card,2026-06-09 17:28:34,failed,insufficient_funds,customer,payment_initiation,1,True,117.0,False,,desktop,False,17,1
TXN1008887,C101711,order_1008887,8208.82,INR,upi,2026-03-05 14:18:24,success,,,,1,False,114.8,False,,mobile,True,14,3
TXN1008888,C100112,order_1008888,9175.23,INR,upi,2026-03-27 15:41:52,success,,,,1,False,19.2,False,,desktop,False,15,4
TXN1008889,C100174,order_1008889,1951.14,INR,netbanking,2026-02-07 08:09:51,success,,,,1,False,112.7,False,,mobile,False,8,5
TXN1008890,C102316,order_1008890,4332.49,INR,card,2026-02-07 09:02:59,abandoned,,,,1,True,103.7,False,,mobile,True,9,5
TXN1008891,C102115,order_1008891,9308.52,INR,wallet,2026-02-14 03:10:09,success,,,,1,False,94.4,False,,desktop,True,3,5
TXN1008892,C101823,order_1008892,16453.27,INR,upi,2026-01-05 03:49:45,success,,,,1,False,103.6,False,,desktop,False,3,0
TXN1008893,C101770,order_1008893,7662.36,INR,upi,2026-05-14 18:46:58,success,,,,1,False,102.8,False,,mobile,False,18,3
TXN1008894,C102103,order_1008894,44148.6,INR,card,2026-01-22 17:05:13,failed,issuer_decline,issuer,payment_initiation,1,True,8.0,False,,desktop,False,17,3
TXN1008895,C101494,order_1008895,12184.58,INR,netbanking,2026-02-13 10:17:53,failed,issuer_decline,issuer,authentication,3,True,41.0,False,,mobile,False,10,4
TXN1008896,C100014,order_1008896,4165.05,INR,upi,2026-03-18 01:44:49,success,,,,1,False,88.4,False,,mobile,False,1,2
TXN1008897,C101135,order_1008897,8607.42,INR,upi,2026-03-02 06:30:05,success,,,,1,False,98.7,False,,desktop,False,6,0
TXN1008898,C100827,order_1008898,8321.11,INR,upi,2026-05-24 12:07:51,success,,,,1,False,86.3,False,,mobile,False,12,6
